Market,DealerCode,MLI,Months,channel,payment,BusinessY,BusinessM,BusinessQ,MKTG,UCC,channel_1,LOC_Invoiced,LOC_BDN,LOC_RRP,USD_Invoiced,USD_BDN,USD_RRP,qty
NLD,03784,0172,202501,1000,E,2025,1,1,0,#,1000,92.74,71.21,129.5,109.78153144,84.29526476,153.296402,11.4
NLD,04992,0075,202501,1000,W,2025,1,1,0,#,1000,9.1,35.38,50.54,10.7721796,41.88128728,59.82702824,6.0
NLD,08400,0488,202501,1103,E,2025,1,1,0,#,1103,30.54,30.62,43.74,36.15190824,36.24660872,51.77748744,1.0
NLD,03787,0026,202501,1101,E,2025,1,1,0,#,1101,22.12,19.09,27.27,26.18468272,22.59790204,32.28102612,2.0
NLD,04600,0517,202501,1108,E,2025,1,1,0,#,1108,68.52,32.4,58.92,81.11096112,38.3536944,69.74690352,4.0
NLD,08481,0612,202501,1000,E,2025,1,1,0,#,1000,17.96,10.21,14.59,21.26025776,12.08614876,17.27100004,1.0
NLD,05161,0182,202501,1101,E,2025,1,1,353,#,1101,667.38,652.48,932.11,790.01507928,772.37711488,1103.39080516,1.0
NLD,01200,0570,202501,1109,E,2025,1,1,0,#,1109,232.0,245.21,377.25,274.631392,290.26880876,446.571951,2.0
NLD,27591,0223,202501,1000,I,2025,1,1,0,#,1000,45.19,26.87,48.86,53.49393364,31.80752372,57.83831816,3.0
NLD,19700,0019,202501,1105,E,2025,1,1,0,#,1105,52.23,43.15,61.65,61.82757588,51.0790714,72.9785574,5.0
NLD,01200,0015,202501,1108,I,2025,1,1,0,#,1108,218.5,233.8,334.0,258.650686,276.7621528,395.374504,5.0
NLD,03590,0022,202501,1000,E,2025,1,1,0,#,1000,23.83,17.45,24.94,28.20890548,20.6565422,29.52287464,7.0
NLD,08480,0465,202501,1101,E,2025,1,1,0,#,1101,66.08,51.83,74.04,78.22259648,61.35407348,87.64529424,1.0
NLD,04992,0084,202501,1000,E,2025,1,1,0,#,1000,89.52,66.44,94.91,105.96983712,78.64874864,112.35028196,6.0
NLD,05171,0136,202501,1000,W,2025,1,1,0,#,1000,392.23,311.52,445.04,464.30461588,368.76366912,526.81877024,3.0
NLD,08400,0201,202501,1103,E,2025,1,1,0,#,1103,72.27,66.28,94.69,85.55004612,78.45934768,112.08985564,19.0
NLD,19500,0201,202501,1000,I,2025,1,1,0,#,1000,207.76,192.26,274.66,245.93714656,227.58892856,325.13042296,1.0
NLD,21795,0141,202501,1000,I,2025,1,1,0,#,1000,301.65,165.07,330.14,357.0799974,195.40260292,390.80520584,2.0
NLD,05172,0451,202501,1109,E,2025,1,1,0,#,1109,13.44,10.01,14.3,15.90968064,11.84939756,16.9277108,1.0
NLD,13690,0444,202501,1109,E,2025,1,1,0,#,1109,4.07,3.05,4.36,4.81788692,3.6104558,5.16117616,1.0
NLD,05101,0143,202501,1000,I,2025,1,1,0,#,1000,50.4,49.18,70.26,59.6613024,58.21712008,83.17069656,6.0
NLD,08494,0025,202501,1000,E,2025,1,1,0,#,1000,398.72,297.0,424.29,471.98719232,351.575532,502.25583324,2.0
NLD,03760,0553,202501,1101,E,2025,1,1,0,#,1101,10.65,3.0,4.62,12.6070014,3.551268,5.46895272,0.0
NLD,04600,0457,202501,1101,E,2025,1,1,0,#,1101,440.89,419.62,645.57,521.90618284,496.72769272,764.19736092,10.0
NLD,05176,0072,202501,1101,E,2025,1,1,0,#,1101,219.35,189.38,270.54,259.6568786,224.17971128,320.25334824,1.0
NLD,05171,0457,202501,1000,E,2025,1,1,0,#,1000,39.56,29.47,45.34,46.82938736,34.88528932,53.67149704,1.0
NLD,08494,0020,202501,1000,E,2025,1,1,0,#,1000,7.06,5.27,7.53,8.35731736,6.23839412,8.91368268,1.0
NLD,13600,0568,202501,1000,E,2025,1,1,0,#,1000,116.66,76.65,117.92,138.09697496,90.7348974,139.58850752,1.0
NLD,08497,0553,202501,1106,I,2025,1,1,0,#,1106,103.84,101.56,156.25,122.92122304,120.22225936,184.961875,1.0
NLD,21780,0055,202501,1107,E,2025,1,1,0,02600,1107,82.16,78.49,112.13,97.25739296,92.91300844,132.73456028,1.0
NLD,05100,0505,202501,1000,I,2025,1,1,0,#,1000,133.28,79.61,132.68,157.77099968,94.23881516,157.06074608,4.0
NLD,08498,0109,202501,1109,E,2025,1,1,0,#,1109,28.47,19.45,35.36,33.70153332,23.0240542,41.85761216,1.0
NLD,02803,0068,202501,1000,E,2025,1,1,0,#,1000,286.18,159.52,290.03,338.76729208,188.83275712,343.32475268,3.0
NLD,04200,0149,202501,1000,E,2025,1,1,0,#,1000,44.04,31.45,44.93,52.13261424,37.2291262,53.18615708,1.0
NLD,21783,0880,202501,1000,W,2025,1,1,0,#,1000,1749.42,1521.23,2173.18,2070.88642152,1800.76513988,2572.51486408,4.0
NLD,19700,0074,202501,1101,E,2025,1,1,0,#,1101,253.38,218.61,312.3,299.94009528,258.78089916,369.6869988,3.0
NLD,08481,0650,202501,1000,E,2025,1,1,0,#,1000,564.03,408.4,816.8,667.67389668,483.4459504,966.8919008,6.0
NLD,14400,0457,202501,1000,E,2025,1,1,0,Schadenet,1000,1021.17,1036.84,1595.14,1208.81611452,1227.36557104,1888.25654584,16.0
NLD,21783,0505,202501,1101,E,2025,1,1,353,Schadenet,1101,30.82,24.67,41.12,36.48335992,29.20326052,48.67604672,2.0
NLD,05199,0482,202501,1000,E,2025,1,1,0,#,1000,8.34,6.1,8.71,9.87252504,7.2209116,10.31051476,1.0
NLD,01285,0516,202501,1101,E,2025,1,1,0,#,1101,99.63,101.64,145.2,117.93761028,120.31695984,171.8813712,1.0
NLD,08481,0149,202501,1000,E,2025,1,1,0,#,1000,63.21,50.94,72.78,74.82521676,60.30053064,86.15376168,2.0
NLD,21795,0709,202501,1101,E,2025,1,1,353,Schadenet,1101,261.21,213.54,355.9,309.20890476,252.77925624,421.2987604,1.0
NLD,05161,0008,202501,1107,E,2025,1,1,0,05104,1107,12.5,12.15,17.36,14.79695,14.3826354,20.55000416,1.0
NLD,27594,0083,202501,1000,E,2025,1,1,0,#,1000,50.99,40.62,58.04,60.35971844,48.08416872,68.70519824,4.0
NLD,21780,0401,202501,1101,E,2025,1,1,0,#,1101,843.63,739.31,1137.4,998.65207428,875.16264836,1346.4040744,1.0
NLD,21790,0223,202501,1000,E,2025,1,1,0,#,1000,136.11,84.69,153.99,161.12102916,100.25229564,182.28658644,7.0
NLD,03591,0488,202501,1000,E,2025,1,1,0,#,1000,10.31,8.28,11.82,12.20452436,9.80149968,13.99199592,3.0
NLD,04900,0526,202501,1101,E,2025,1,1,0,#,1101,88.63,76.31,109.01,104.91629428,90.33242036,129.04124156,1.0
NLD,04900,0016,202501,1101,E,2025,1,1,0,#,1101,178.53,154.13,220.19,211.33595868,182.45231228,260.65123364,4.0
NLD,04293,0054,202501,1000,E,2025,1,1,0,#,1000,180.4,112.04,186.73,213.5495824,132.62802224,221.04275788,9.0
NLD,11190,0198,202501,1000,E,2025,1,1,0,#,1000,131.33,83.86,139.77,155.46267548,99.26977816,165.45357612,1.0
NLD,13800,0161,202501,1101,E,2025,1,1,0,#,1101,216.66,175.12,250.18,256.47257496,207.29935072,296.15207608,5.0
NLD,21795,0570,202501,1107,E,2025,1,1,0,04501,1107,530.36,504.22,775.72,627.81683216,596.87345032,918.26320432,7.0
NLD,13800,0508,202501,1101,E,2025,1,1,0,Schadenet,1101,749.35,710.3,1092.77,887.0475586,840.8218868,1293.57304412,4.0
NLD,21795,0017,202501,1109,E,2025,1,1,0,#,1109,47.55,37.41,53.44,56.2875978,44.28431196,63.25992064,1.0
NLD,05161,0447,202501,1101,E,2025,1,1,0,#,1101,843.53,598.11,854.45,998.53369868,708.01630116,1011.4603142,7.0
NLD,21795,0082,202501,1101,E,2025,1,1,0,ABS,1101,102.28,104.37,149.1,121.07456368,123.54861372,176.4980196,1.0
NLD,08494,0102,202501,1109,E,2025,1,1,0,#,1109,21.55,15.64,31.28,25.5099418,18.51394384,37.02788768,2.0
NLD,01280,0059,202501,1000,E,2025,1,1,0,#,1000,356.83,280.31,400.44,422.39965348,331.81864436,474.02325264,2.0
NLD,08481,0003,202501,1000,E,2025,1,1,0,#,1000,40.3,31.08,44.4,47.7053668,36.79113648,52.5587664,4.0
NLD,13691,0010,202501,1000,E,2025,1,1,0,#,1000,327.77,204.49,314.6,387.99970412,242.06626444,372.4096376,1.0
NLD,21780,0508,202501,1103,E,2025,1,1,0,#,1103,931.83,933.44,1436.07,1103.05935348,1104.96520064,1699.95647892,6.0
NLD,05199,0457,202501,1109,E,2025,1,1,0,#,1109,61.98,57.72,88.8,73.36919688,68.32639632,105.1175328,2.0
NLD,01294,0087,202501,1000,E,2025,1,1,0,#,1000,322.8,169.72,339.44,382.1164368,200.90706832,401.81413664,3.0
NLD,05181,0481,202501,1000,E,2025,1,1,0,#,1000,442.46,327.61,468.02,523.76467976,387.81030316,554.02148312,10.0
NLD,21700,0358,202501,1000,E,2025,1,1,0,#,1000,135.92,93.0,155.0,160.89611552,110.089308,183.48218,2.0
NLD,21783,0062,202501,1000,I,2025,1,1,0,#,1000,32.0,20.28,33.8,37.880192,24.00657168,40.0109528,4.0
NLD,03797,0626,202501,1101,E,2025,1,1,0,ASP,1101,363.03,264.39,480.71,429.73894068,312.97324884,569.04334676,1.0
NLD,27500,0028,202501,1101,E,2025,1,1,0,#,1101,2108.38,2059.17,3167.96,2495.80747528,2437.55484252,3750.09165776,2.0
NLD,05160,0415,202501,1102,E,2025,1,1,0,#,1102,745.86,707.28,1088.12,882.91625016,837.24694368,1288.06857872,2.0
NLD,04900,0455,202501,1109,W,2025,1,1,0,#,1109,46.96,49.96,76.86,55.58918176,59.14044976,90.98348616,2.0
NLD,01293,0068,202501,1000,E,2025,1,1,0,#,1000,99.72,61.28,111.42,118.04414832,72.54056768,131.89409352,1.0
NLD,05178,0004,202501,1000,E,2025,1,1,0,#,1000,52.92,30.43,50.72,62.64436752,36.02169508,60.04010432,1.0
NLD,08703,0634,202501,1000,E,2025,1,1,0,#,1000,602.62,271.45,417.62,713.35504072,321.3305662,494.36018072,1.0
NLD,14496,0482,202501,1000,E,2025,1,1,0,#,1000,25.02,18.3,26.13,29.61757512,21.6627348,30.93154428,3.0
NLD,27594,0301,202501,1000,W,2025,1,1,0,#,1000,-277.78,0.0,0.0,-328.82374168,0.0,0.0,0.0
NLD,03781,0149,202501,1000,I,2025,1,1,0,#,1000,44.49,31.45,44.93,52.66530444,37.2291262,53.18615708,1.0
NLD,21791,0022,202501,1101,E,2025,1,1,353,Schadenet,1101,40.95,37.91,54.15,48.4748082,44.87618996,64.1003874,17.0
NLD,04200,0075,202501,1000,W,2025,1,1,0,#,1000,25.48,23.62,33.74,30.16210288,27.96031672,39.93992744,14.0
NLD,05161,0459,202501,1107,E,2025,1,1,0,05102,1107,177.35,165.13,235.9,209.9391266,195.47362828,279.2480404,1.0
NLD,01200,0455,202501,1108,I,2025,1,1,0,#,1108,440.99,469.12,721.73,522.02455844,555.32361472,854.35221788,8.0
NLD,05161,0522,202501,1107,E,2025,1,1,0,25305,1107,291.0,267.35,486.09,344.472996,316.4771666,575.41195404,1.0
NLD,05176,0120,202501,1000,E,2025,1,1,0,#,1000,1143.12,1070.59,1259.52,1353.17515872,1267.31733604,1490.96435712,4.0
NLD,03760,0053,202501,1109,I,2025,1,1,0,#,1109,50.43,58.47,83.53,59.69681508,69.21421332,98.87913868,1.0
NLD,13691,0522,202501,1000,W,2025,1,1,0,#,1000,12.56,10.92,19.85,14.86797536,12.92661552,23.4975566,1.0
NLD,08494,0437,202501,1000,E,2025,1,1,0,#,1000,15.46,12.71,18.16,18.30086776,15.04553876,21.49700896,4.0
NLD,19500,0558,202501,1109,E,2025,1,1,0,#,1109,95.04,60.08,109.23,112.50417024,71.12006048,129.30166788,3.0
NLD,03780,0063,202501,1000,W,2025,1,1,0,#,1000,1.61,6.61,9.44,1.90584716,7.82462716,11.17465664,1.0
NLD,01297,0219,202501,1000,E,2025,1,1,0,#,1000,882.39,567.8,1135.6,1044.53445684,672.1366568,1344.2733136,3.0
NLD,04691,0030,202501,1101,E,2025,1,1,0,#,1101,112.74,104.9,149.86,133.45665144,124.1760044,177.39767416,2.0
NLD,11191,0457,202501,1000,E,2025,1,1,0,#,1000,29.81,22.43,34.51,35.28776636,26.55164708,40.85141956,1.0
NLD,01283,0201,202501,1000,I,2025,1,1,0,#,1000,170.81,107.25,153.21,202.19736236,126.957831,181.36325676,1.0
NLD,03783,0019,202501,1000,E,2025,1,1,0,#,1000,120.89,96.35,137.64,143.10426284,114.0548906,162.93217584,2.0
NLD,03787,0320,202501,1000,E,2025,1,1,0,#,1000,233.44,146.41,244.02,276.33600064,173.31371596,288.86013912,2.0
NLD,27591,0254,202501,1000,E,2025,1,1,0,#,1000,-10.13,-6.42,-11.67,-11.99144828,-7.59971352,-13.81443252,-1.0
NLD,04992,0455,202501,1101,E,2025,1,1,0,#,1101,57.6,45.16,69.48,68.1843456,53.45842096,82.24736688,2.0
NLD,01200,0030,202501,1000,E,2025,1,1,0,#,1000,61.42,49.55,70.79,72.70629352,58.6551098,83.79808724,2.0
NLD,11100,0195,202501,1000,E,2025,1,1,0,#,1000,742.32,461.65,923.3,878.72575392,546.4809574,1092.9619148,2.0
NLD,21780,0143,202501,1000,E,2025,1,1,0,#,1000,318.85,259.92,371.31,377.4406006,307.68185952,439.54044036,11.0
NLD,21791,0019,202501,1101,E,2025,1,1,0,#,1101,20.14,16.25,23.21,23.84084584,19.236035,27.47497676,1.0
NLD,18300,0109,202501,1000,E,2025,1,1,0,#,1000,155.3,94.03,170.97,183.8373068,111.30857668,202.38676332,7.0
NLD,05302,0512,202501,1100,E,2025,1,1,0,#,1100,51.09,29.69,53.98,60.47809404,35.14571564,63.89914888,1.0
NLD,27500,0461,202501,1101,E,2025,1,1,353,ABS,1101,212.47,211.02,301.46,251.51263732,249.79619112,356.85508376,1.0
NLD,01200,0547,202501,1109,E,2025,1,1,0,#,1109,141.46,129.58,185.11,167.45412376,153.39110248,219.12507316,2.0
NLD,04900,0488,202501,1000,W,2025,1,1,0,#,1000,32.77,30.67,43.82,38.79168412,36.30579652,51.87218792,3.0
NLD,21791,0132,202501,1000,I,2025,1,1,0,#,1000,258.57,116.69,233.38,306.08378892,138.13248764,276.26497528,7.0
NLD,01293,0002,202501,1108,I,2025,1,1,0,#,1108,1491.3,1606.44,3212.88,1765.3353228,1901.63298864,3803.26597728,26.0
NLD,05176,0459,202501,1000,I,2025,1,1,0,#,1000,103.6,77.17,110.24,122.6371216,91.35045052,130.49726144,2.0
NLD,07301,0015,202501,1000,E,2025,1,1,0,#,1000,44.37,32.91,47.01,52.52325372,38.95740996,55.64836956,1.0
NLD,08482,0193,202501,1000,E,2025,1,1,0,#,1000,2133.42,1209.12,2015.19,2525.44872552,1431.30305472,2385.49325364,8.0
NLD,08703,0026,202501,1000,E,2025,1,1,0,#,1000,49.67,30.45,43.49,58.79716052,36.0453702,51.48154844,5.0
NLD,05161,0608,202501,1101,E,2025,1,1,353,#,1101,547.76,374.66,576.39,648.41418656,443.50602296,682.30512084,5.0
NLD,27500,0590,202501,1101,E,2025,1,1,0,#,1101,7.91,6.32,9.72,9.36350996,7.48133792,11.50610832,1.0
NLD,01200,0015,202501,1104,E,2025,1,1,353,#,1104,42.64,34.71,49.59,50.47535584,41.08817076,58.70246004,1.0
NLD,13690,0668,202501,1000,I,2025,1,1,0,#,1000,43.7,45.97,76.62,51.7301372,54.41726332,90.69938472,6.0
NLD,03760,0127,202501,1101,E,2025,1,1,0,ASP,1101,664.53,749.83,1363.34,786.64137468,887.61576148,1613.86190504,4.0
NLD,12200,0519,202501,1000,I,2025,1,1,0,#,1000,353.69,212.53,354.22,418.68265964,251.58366268,419.31005032,1.0
NLD,27500,0571,202501,1101,E,2025,1,1,353,#,1101,413.47,432.23,576.31,489.44759332,511.65485588,682.21042036,1.0
NLD,21783,0193,202501,1000,W,2025,1,1,0,#,1000,1075.71,966.88,1611.48,1273.37816676,1144.55000128,1907.59911888,4.0
NLD,27594,0107,202501,1000,W,2025,1,1,353,#,1000,33.05,23.18,33.11,39.1231358,27.43946408,39.19416116,1.0
NLD,05172,0108,202501,1108,I,2025,1,1,0,#,1108,183.92,240.32,343.31,217.71640352,284.48024192,406.39527236,11.0
NLD,03780,0412,202501,1000,E,2025,1,1,0,#,1000,3222.89,2551.66,3402.21,3815.11537484,3020.54283496,4027.38650076,1.0
NLD,05176,0254,202501,1000,E,2025,1,1,0,#,1000,11.6,7.2,13.1,13.7315696,8.5230432,15.5072036,2.0
NLD,03797,0068,202501,1000,E,2025,1,1,0,#,1000,393.88,221.83,403.32,466.25781328,262.59259348,477.43246992,4.0
NLD,08480,0002,202501,1000,E,2025,1,1,0,#,1000,1072.05,648.94,1297.88,1269.0456198,768.18661864,1536.37323728,10.0
NLD,11190,0358,202501,1000,E,2025,1,1,0,#,1000,105.45,61.15,101.92,124.8270702,72.3866794,120.64841152,1.0
NLD,21795,0488,202501,1109,E,2025,1,1,0,#,1109,66.44,60.39,86.27,78.64874864,71.48702484,102.12263012,2.0
NLD,14400,0444,202501,1108,I,2025,1,1,0,#,1108,505.95,541.73,773.91,598.9213482,641.27613788,916.12060596,127.0
NLD,01297,0022,202501,1109,E,2025,1,1,0,#,1109,23.91,16.94,24.2,28.30360596,20.05282664,28.6468952,7.0
NLD,04200,0445,202501,1000,E,2025,1,1,0,#,1000,13.18,9.26,13.23,15.60190408,10.96158056,15.66109188,4.0
NLD,05172,0454,202501,1000,E,2025,1,1,0,#,1000,296.35,215.62,308.03,350.8060906,255.24146872,364.63236068,3.0
NLD,05190,0113,202501,1000,W,2025,1,1,0,#,1000,27.08,24.82,35.46,32.05611248,29.38082392,41.97598776,1.0
NLD,21780,0108,202501,1101,E,2025,1,1,0,#,1101,149.27,128.27,183.24,176.69925812,151.84038212,216.91144944,3.0
NLD,08481,0554,202501,1108,I,2025,1,1,0,#,1108,203.75,213.05,266.31,241.190285,252.1992158,315.24606036,1.0
NLD,01287,0449,202501,1000,E,2025,1,1,0,#,1000,67.74,50.45,72.07,80.18763144,59.7204902,85.31329492,1.0
NLD,01293,0445,202501,1000,E,2025,1,1,0,#,1000,10.21,9.82,14.03,12.08614876,11.62448392,16.60809668,3.0
NLD,05176,0470,202501,1000,E,2025,1,1,0,#,1000,64.04,45.01,64.31,75.80773424,53.28085756,76.12734836,7.0
NLD,05161,0125,202501,1101,E,2025,1,1,0,#,1101,635.47,513.52,733.6,752.24142532,607.88238112,868.4034016,2.0
NLD,05185,0107,202501,1109,E,2025,1,1,0,#,1109,69.91,56.46,80.65,82.75638196,66.83486376,95.4699214,2.0
NLD,05161,0459,202501,1101,E,2025,1,1,0,ABS,1101,4.65,2.85,4.07,5.5044654,3.3737046,4.81788692,1.0
NLD,04900,0084,202501,1109,W,2025,1,1,0,#,1109,42.12,43.84,62.64,49.85980272,51.89586304,74.15047584,-2.0
NLD,03783,0172,202501,1000,I,2025,1,1,0,#,1000,11.22,9.37,17.04,13.28174232,11.09179372,20.17120224,1.5
NLD,19800,0123,202501,1000,E,2025,1,1,0,#,1000,22.88,16.64,23.76,27.08433728,19.69769984,28.12604256,8.0
NLD,05161,0085,202501,1101,E,2025,1,1,353,AAS,1101,752.1,496.72,993.44,890.3028876,587.99528032,1175.99056064,2.0
NLD,21795,0121,202501,1101,E,2025,1,1,353,#,1101,82.99,79.34,113.34,98.23991044,93.91920104,134.16690504,2.0
NLD,01293,0616,202501,1108,I,2025,1,1,0,#,1108,84.17,59.5,91.54,99.63674252,70.433482,108.36102424,1.0
NLD,27500,0322,202501,1000,I,2025,1,1,0,#,1000,346.62,266.9,485.26,410.31350472,315.9444764,574.42943656,4.0
NLD,05161,0025,202501,1101,E,2025,1,1,353,#,1101,1043.74,899.09,1284.42,1235.53348744,1064.30318204,1520.43988152,10.0
NLD,14400,0626,202501,1000,E,2025,1,1,0,ABS,1000,623.46,305.13,554.78,738.02451576,361.19946828,656.72415368,1.0
NLD,04691,0514,202501,1100,E,2025,1,1,0,Schadenet,1100,49.7,43.86,73.1,58.8326732,51.91953816,86.5325636,1.0
NLD,04200,0100,202501,1000,W,2025,1,1,0,#,1000,10.56,7.03,14.06,12.50046336,8.32180468,16.64360936,1.0
NLD,11191,0502,202501,1101,E,2025,1,1,0,#,1101,480.11,392.19,653.65,568.33309316,464.25726564,773.7621094,1.0
NLD,01285,0074,202501,1108,I,2025,1,1,0,#,1108,98.42,103.09,147.27,116.50526552,122.03340604,174.33174612,1.0
NLD,05176,0103,202501,1000,W,2025,1,1,0,#,1000,84.36,74.83,124.72,99.86165616,88.58046148,147.63804832,1.0
NLD,05186,0512,202501,1000,I,2025,1,1,0,#,1000,476.48,274.04,498.26,564.03605888,324.39649424,589.81826456,11.0
NLD,01200,0482,202501,1104,E,2025,1,1,0,#,1104,11.61,9.44,13.49,13.74340716,11.17465664,15.96886844,1.0
NLD,04293,0107,202501,1101,E,2025,1,1,0,#,1101,48.48,40.34,57.63,57.38849088,47.75271704,68.21985828,1.0
NLD,13691,0458,202501,1101,E,2025,1,1,0,AAS,1101,13.5,13.41,19.16,15.980706,15.87416796,22.68076496,1.0
NLD,21795,0202,202501,1101,E,2025,1,1,353,#,1101,266.22,255.0,364.28,315.13952232,301.85778,431.21863568,2.0
NLD,04991,0488,202501,1000,E,2025,1,1,0,#,1000,15.32,12.6,18.0,18.13514192,14.9153256,21.307608,3.0
NLD,11190,0184,202501,1000,I,2025,1,1,0,#,1000,24.92,21.53,30.76,29.49919952,25.48626668,36.41233456,4.0
NLD,05160,0454,202501,1109,E,2025,1,1,0,#,1109,48.22,46.62,66.6,57.08071432,55.18670472,78.8381496,2.0
NLD,21794,0219,202501,1000,E,2025,1,1,0,#,1000,490.76,295.49,590.98,580.94009456,349.78806044,699.57612088,2.0
NLD,27500,0015,202501,1001,I,2025,1,1,353,#,1001,85.82,88.05,125.79,101.58993992,104.2297158,148.90466724,2.0
NLD,27500,0464,202501,1101,E,2025,1,1,353,ABS,1101,17.27,17.63,25.19,20.44346612,20.86961828,29.81881364,1.0
NLD,21792,0636,202501,1000,E,2025,1,1,0,#,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,13800,0143,202501,1101,E,2025,1,1,0,Schadenet,1101,8.18,8.2,11.71,9.68312408,9.7067992,13.86178276,1.0
NLD,05199,0570,202501,1000,E,2025,1,1,0,#,1000,765.1,452.91,696.79,905.6917156,536.13492996,824.82934324,3.0
NLD,08497,0448,202501,1000,E,2025,1,1,0,#,1000,365.57,434.86,621.23,432.74568092,514.76813416,735.38473988,4.0
NLD,05178,0137,202501,1109,E,2025,1,1,0,#,1109,16.48,15.93,22.76,19.50829888,18.85723308,26.94228656,1.0
NLD,01292,0011,202501,1000,E,2025,1,1,0,#,1000,46.06,39.04,60.06,54.52380136,46.21383424,71.09638536,2.0
NLD,03787,0488,202501,1107,E,2025,1,1,0,12200,1107,88.99,81.56,116.5,105.34244644,96.54713936,137.907574,27.0
NLD,04501,0553,202501,1000,E,2025,1,1,0,#,1000,479.23,335.21,515.7,567.29138788,396.80684876,610.4629692,2.0
NLD,08480,0523,202501,1000,W,2025,1,1,0,#,1000,14.6,29.26,41.8,17.2828376,34.63670056,49.4810008,1.4
NLD,05160,0567,202501,1102,E,2025,1,1,0,#,1102,4325.32,3635.21,5592.64,5120.12350192,4303.20164876,6620.32115584,14.0
NLD,13800,0087,202501,1109,I,2025,1,1,0,#,1109,36.28,38.06,76.12,42.94666768,45.05375336,90.10750672,1.0
NLD,05173,0083,202501,1000,I,2025,1,1,0,#,1000,-83.68,-98.9,-141.28,-99.05670208,-117.0734684,-167.24104768,-8.0
NLD,19500,0516,202501,1000,E,2025,1,1,0,#,1000,54.2,44.64,63.77,64.1595752,52.84286784,75.48812012,1.0
NLD,01292,0435,202501,1000,E,2025,1,1,0,#,1000,65.51,47.4,67.72,77.54785556,56.1100344,80.16395632,4.0
NLD,03791,0453,202501,1000,I,2025,1,1,0,#,1000,1176.31,1030.28,1471.82,1392.46402036,1219.60013168,1742.27575592,5.0
NLD,03591,0617,202501,1000,I,2025,1,1,0,#,1000,170.75,112.43,160.61,202.126337,133.08968708,190.12305116,1.0
NLD,21700,0296,202501,1000,W,2025,1,1,0,#,1000,4382.87,3393.1,4524.15,5188.24865972,4016.6024836,5355.4897074,5.0
NLD,01292,0500,202501,1101,E,2025,1,1,0,#,1101,10.35,8.31,11.88,12.2518746,9.83701236,14.06302128,4.0
NLD,03783,0446,202501,1000,E,2025,1,1,0,#,1000,67.13,48.4,69.14,79.46554028,57.2937904,81.84488984,4.0
NLD,08499,0329,202501,1000,E,2025,1,1,0,#,1000,100.33,55.9,111.8,118.76623948,66.1719604,132.3439208,1.0
NLD,03781,0531,202501,1000,E,2025,1,1,0,#,1000,132.95,119.34,140.4,157.3803602,141.26944104,166.1993424,1.0
NLD,04501,0487,202501,1000,E,2025,1,1,0,#,1000,52.01,36.48,52.12,61.56714956,43.18341888,61.69736272,10.0
NLD,11100,0021,202501,1000,E,2025,1,1,0,#,1000,565.31,415.83,594.04,669.18910436,492.24125748,703.19841424,4.0
NLD,27500,0405,202501,1101,E,2025,1,1,0,#,1101,640.69,716.66,1023.8,758.42063164,848.35057496,1211.9293928,1.0
NLD,05172,0612,202501,1108,I,2025,1,1,0,#,1108,107.17,77.26,110.37,126.86313052,91.45698856,130.65114972,3.0
NLD,05302,0512,202501,1109,E,2025,1,1,0,#,1109,45.2,26.25,47.73,53.5057712,31.073595,56.50067388,1.0
NLD,21781,0444,202501,1109,E,2025,1,1,0,#,1109,8.14,6.1,8.72,9.63577384,7.2209116,10.32235232,2.0
NLD,05171,0015,202501,1000,E,2025,1,1,0,#,1000,209.93,171.97,245.67,248.50589708,203.57051932,290.81333652,4.0
NLD,01288,0059,202501,1101,E,2025,1,1,0,#,1101,33.7,33.21,47.44,39.8925772,39.31253676,56.15738464,1.0
NLD,08400,0487,202501,1101,E,2025,1,1,353,#,1101,11.1,10.36,14.8,13.1396916,12.26371216,17.5195888,2.0
NLD,01280,0482,202501,1104,E,2025,1,1,0,#,1104,16.32,25.68,36.68,19.31889792,30.39885408,43.42017008,2.0
NLD,04200,0205,202501,1101,E,2025,1,1,0,#,1101,30.07,24.55,35.07,35.59554292,29.0612098,41.51432292,1.0
NLD,05101,0472,202501,1000,E,2025,1,1,0,#,1000,25.74,18.32,26.18,30.46987944,21.68640992,30.99073208,4.0
NLD,21780,0020,202501,1107,E,2025,1,1,0,09905,1107,142.05,128.5,183.57,168.1525398,152.112646,217.30208892,7.0
NLD,03700,0107,202501,1000,W,2025,1,1,0,#,1000,78.57,73.08,104.4,93.00770892,86.50888848,123.5841264,2.0
NLD,05176,0002,202501,1000,I,2025,1,1,0,#,1000,438.59,257.9,515.8,519.18354404,305.2906724,610.5813448,4.0
NLD,03787,0201,202501,1000,I,2025,1,1,0,#,1000,12.7,10.96,15.65,15.0337012,12.97396576,18.5257814,3.0
NLD,21794,0055,202501,1000,E,2025,1,1,0,#,1000,78.21,58.82,84.03,92.58155676,69.62852792,99.47101668,2.0
NLD,05162,0109,202501,1108,I,2025,1,1,0,#,1108,76.48,68.3,124.18,90.53365888,80.8505348,146.99882008,2.0
NLD,21791,0022,202501,1103,E,2025,1,1,0,#,1103,18.0,15.22,21.75,21.307608,18.01676632,25.746693,6.0
NLD,01280,0102,202501,1109,I,2025,1,1,0,#,1109,10.26,10.7,21.4,12.14533656,12.6661892,25.3323784,1.0
NLD,03781,0161,202501,1000,E,2025,1,1,0,#,1000,29.7,31.64,45.2,35.1575532,37.45403984,53.5057712,1.0
