market_code,hdlnr,sell_out_channel,bes_flag,mli_code,year_yyyy,month_mm,quantity,base_discount
DE,2V255,1000,,0026,2026,06,1,4.09
DE,1W25A,1000,,0487,2025,06,1,5.18
DE,1Q650,1000,,0558,2025,06,10,198.05
DE,1N550,1000,,0187,2026,06,17,174.01
DE,1W220,1000,,0069,2025,06,24,2006.7
DE,1V860,1101,,0435,2026,06,5,6.67
DE,1P59B,1100,,0457,2025,06,11,398.61
DE,1MS9A,1107,,0400,2025,06,4,793.39
DE,1P59B,1001,,0458,2026,06,3,97.8
DE,1Q560,1001,,0612,2025,06,3,104.06
DE,1V860,1000,,0016,2025,06,1,21.83
DE,1P130,1000,,0078,2025,06,2,1077.35
DE,1N5C0,1100,,0512,2026,06,1,33.58
DE,2V255,1000,,0193,2026,06,3,449.84
DE,1MS9A,1104,,0540,2026,06,1,130.82
DE,1N5C0,1001,,0114,2025,06,1,190.26
DE,1N550,1108,,0097,2025,06,2,47.44
DE,1MS9A,1107,,0186,2026,06,2,74.88
DE,1W1B0,1000,,0087,2025,06,1,55.63
DE,1MS9A,1107,,0604,2026,06,1,482.1
DE,1MS9A,1104,,0709,2025,06,12,2969.42
DE,1MS9A,1107,,0105,2025,06,19,5234.95
DE,1W25A,1000,,0285,2025,06,9,167.78
DE,1N550,1108,,0457,2026,06,11,425.36
DE,1N5C0,1000,,0184,2025,06,4,21.52
DE,1MS99,1108,,0177,2025,06,15,79.54
DE,1VRJ0,1001,,0501,2026,06,2,37.98
DE,1N550,1000,,0487,2025,06,8,51.9
DE,1P59B,1100,,0020,2025,06,10,46.3
DE,1MS99,1101,,0069,2025,06,8,1045.02
DE,1NPK0,1000,,0204,2026,06,1,87.59
DE,1MS99,1100,,0097,2025,06,6,290.36
DE,1N5C0,1001,,0113,2025,06,3,78.7
DE,1P130,1000,,0026,2026,06,10,59.5
DE,1MS9A,1104,,0450,2025,06,3,3450.8
DE,1W220,1109,,0455,2025,06,1,78.56
DE,1MS99,1107,,0171,2025,06,3,80.85
DE,1N700,1000,,0052,2025,06,2,1740.88
DE,1W220,1101,,0590,2026,06,1,17
DE,1V860,1000,,0488,2026,06,1,2.76
DE,1P130,1001,,0505,2025,06,1,20.02
DE,1V860,1101,,0016,2025,06,2,43.66
DE,1MS99,1108,,0041,2025,06,8,475.4
DE,1MS9A,1107,,0104,2025,06,2,559.72
AT,10000,1100,,0120,2025,06,4,1000.18
DE,1SC90,1109,,0432,2025,06,1,7.62
DE,1MS8A,1100,,0518,2026,06,1,147.45
DE,1P130,1000,,0486,2025,06,1,1.9
DE,1MS9A,1107,,0002,2026,06,133,9514.13
DE,1Q650,1000,,0457,2025,06,3,108.13
DE,1N6G0,1100,,0547,2026,06,1,66.81
DE,1Q5E0,1000,,0026,2025,06,16,59.31
DE,1P59B,1100,,0116,2025,06,3,12.27
AT,20500,1100,,0063,2025,06,1,18.59
DE,1MS9A,1107,,0161,2025,06,76,813.54
DE,1MS8A,1000,,0020,2025,06,1,206.81
DE,1N6G0,1001,,0016,2025,06,1,46.45
DE,1N550,1109,,0087,2025,06,1,175.62
DE,1VRJ0,1000,,0219,2026,06,2,361.18
DE,1MS99,1107,,0042,2025,06,0,0
DE,2V254,1000,,0116,2026,06,2,16.9
DE,1VRJ0,1000,,0011,2026,06,1,22.66
DE,1NPK0,1001,,0069,2025,06,2,175.09
DE,1NS90,1001,,0029,2025,06,1,79
DE,1MS9A,1103,,0054,2025,06,4,21.77
DE,2V127,1000,,0704,2025,06,51.5,247.2
DE,1N700,1100,,0022,2025,06,19,23.09
DE,1VPJB,1000,,0055,2025,06,5,192.35
DE,1N6G0,1000,,0008,2026,06,1,1.9
DE,1P620,1000,,0008,2025,06,9,136.44
DE,1N550,1108,,0452,2025,06,2,54.7
DE,1NS90,1000,,0018,2026,06,3,67.85
DE,1MS9A,1103,,0452,2025,06,12,942.12
DE,1MS9A,1104,,0540,2025,06,9,1831.64
DE,1Q560,1000,,0570,2026,06,2,245.21
DE,1VPJ0,1109,,0558,2025,06,2,56.72
DE,1P700,1000,,0015,2025,06,3,73.97
DE,1N550,1000,,0454,2025,06,2,242.93
DE,1N550,1108,,0171,2025,06,508,1981.2
DE,1N6G0,1000,,0624,2025,06,1,391.6
DE,1SA90,1001,,0507,2025,06,1,141.8
DE,1N6G0,1100,,0060,2025,06,2,120.03
DE,1N550,1001,,0103,2026,06,1,111.03
DE,1V860,1100,,0595,2025,06,1,200.17
DE,1N550,1104,,0049,2025,06,1,50.34
DE,2V255,1000,,0202,2026,06,1,92
DE,1SA90,1100,,0141,2025,06,1,24.56
DE,1SKH0,1000,,0020,2025,06,12,55.56
DE,1MS99,1107,,0146,2025,06,7,1874.25
DE,1P6C0,1000,,0003,2025,06,18,143.51
DE,1MS9A,1107,,0139,2026,06,10,5141.04
AT,11400,1101,,0650,2025,06,1,66.28
DE,1SA90,1000,,0188,2025,06,5,4695
DE,1MS9A,1107,,0198,2025,06,11,1077.67
AT,11400,1000,,0487,2026,06,1,5.15
DE,1W1B0,1001,,0022,2026,06,15,25.09
DE,1MS99,1101,,0437,2025,06,6,156.9
DE,1NPK0,1000,,0069,2026,06,4,334.83
DE,1SB10,1000,,0141,2026,06,1,33.91
DE,1MS9A,1106,,0503,2025,06,1,44.58
DE,1MS99,1107,,0402,2025,06,1,583.93
DE,1VPJ0,1106,,0285,2025,06,1,19.28
DE,1N700,1000,,0103,2025,06,3,275.84
DE,1MS99,1101,,0440,2025,06,1,1179.59
DE,1P7B0,1000,,0650,2026,06,0,0
DE,1NS90,1100,,0459,2025,06,3,5.91
DE,1MS9A,1101,,0155,2025,06,1,541.39
DE,1P7B0,1000,,0432,2025,06,0,0
AT,20500,1100,,0069,2026,06,1,107.07
DE,1P59B,1000,,0006,2025,06,14,229.46
DE,1MS99,1108,,0452,2025,06,14,684.78
DE,1MS9A,1107,,0408,2026,06,7,2134.43
DE,1N5C0,1000,,0523,2025,06,3.25,76.93
DE,1MS99,1104,,0143,2025,06,26,633.44
DE,1P59B,1000,,0026,2025,06,58,453.37
DE,1N550,1100,,0459,2026,06,4,252.93
CH,55200,1000,,0547,2025,06,1,62.88
DE,1VPJ0,1000,,0055,2025,06,10,163.38
DE,1N5C0,1000,,0141,2026,06,3,145.36
DE,1MS99,1104,,0030,2025,06,3,200.73
AT,10000,1100,,0457,2025,06,4,227.56
DE,1SC90,1000,,0109,2025,06,8,97.21
DE,1NS90,1001,,0514,2025,06,1,28.24
DE,1SA90,1000,,0523,2025,06,5.4,114.24
DE,1NPK0,1000,,0500,2025,06,1,8.21
DE,1N6G0,1000,,0300,2025,06,3,10162.68
DE,1W25A,1000,,0054,2026,06,1,5.36
DE,1MS8A,1000,,0056,2025,06,3,52.46
DE,1SKH0,1000,,0705,2025,06,1,139.56
DE,1V860,1000,,0562,2025,06,1,389.61
DE,1VDJ0,1001,,0451,2025,06,1,20.43
DE,2V254,1000,,0139,2025,06,3,1485.96
DE,1SA90,1000,,0129,2025,06,1,267.05
DE,1Q5E0,1000,,0068,2026,06,1,47.59
DE,1Q650,1000,,0184,2026,06,2,10.76
DE,1N5C0,1000,,0517,2025,06,3,24.3
DE,1N550,1108,,0460,2025,06,1,98.82
AT,11800,1000,,0617,2026,06,1,235.39
DE,1W1B0,1000,,0617,2025,06,1,201.2
DE,1SC90,1001,,0500,2025,06,2,8.5
DE,1MS9A,1104,,0088,2025,06,7,131.21
DE,1SB10,1001,,0452,2025,06,5,401.35
DE,1W1B0,1001,,0417,2025,06,1,823
DE,1MS9A,1103,,0710,2026,06,1,247.92
AT,20500,1000,,0526,2026,06,1,59.29
DE,1NPK0,1001,,0022,2025,06,65,111.83
DE,2V127,1000,,0488,2025,06,6,23.64
DE,1Q560,1001,,0201,2025,06,21,60.94
AT,11400,1000,,0482,2026,06,1,116.06
DE,1N6G0,1000,,0019,2025,06,5,147.53
DE,1N550,1100,,0451,2025,06,4,309.12
AT,11800,1000,,0285,2026,06,3,57.84
DE,1N700,1000,,0526,2025,06,4,243.83
DE,1P7B0,1000,,0526,2025,06,2,391.96
DE,1N5C0,1001,,0500,2026,06,28,41.87
DE,1N6G0,1000,,0202,2025,06,2,194
DE,1V8A0,1000,,0483,2025,06,2,119.54
DE,1N5C0,1100,,0053,2026,06,1,51.74
DE,1P59B,1000,,0072,2026,06,1,20.45
DE,1V7F0,1000,,0045,2025,06,1,575
DE,1N550,1000,,0094,2025,06,1,2996.75
DE,1P59B,1000,,0202,2026,06,2,265
DE,1V860,1101,,0516,2025,06,1,56.49
AT,10000,1100,,0705,2025,06,2,60.82
DE,1N5C0,1001,,0069,2025,06,1,85.86
DE,1SKH0,1000,,0018,2025,06,5,2.04
DE,1VRJ0,1000,,0076,2025,06,1,22.87
DE,1N5C0,1001,,0451,2026,06,1,65.43
DE,2V127,1000,,0187,2025,06,90,1017.74
DE,1P59B,1001,,0022,2025,06,1033,1834.9
DE,1MS9A,1107,,0358,2026,06,5,264.39
DE,1MS8B,1000,,0650,2025,06,1,109.42
DE,1NS90,1000,,0011,2025,06,3,58.64
DE,1MS9A,1103,,0358,2025,06,4,277.46
DE,1N550,1108,,0322,2026,06,8,379.48
DE,1P700,1000,,0072,2025,06,2,11.28
DE,1N550,1108,,0459,2025,06,35,499.19
DE,1MS9A,1104,,0046,2025,06,1,549.99
DE,1N550,1107,,0471,2025,06,6,175.89
DE,1MS8B,1000,,0020,2025,06,4,137.89
DE,1N5C0,1001,,0385,2026,06,2,50.14
AT,11400,1000,,0606,2025,06,1,79.66
DE,1MS8A,1100,,0004,2025,06,2,91.63
DE,1N700,1100,,0513,2026,06,1,29.84
DE,1SC90,1000,,0041,2026,06,3,136.21
DE,1MS99,1106,,0503,2025,06,1,44.58
DE,1MS9A,1101,,0358,2025,06,7,409.39
DE,1N700,1000,,0445,2025,06,3,120.81
DE,1SA90,1100,,0025,2025,06,1,137.56
DE,1V7A0,1000,,0116,2025,06,11,47.34
DE,1N700,1000,,0500,2025,06,9,103.55
AT,11800,1000,,0060,2025,06,1,36.54
DE,1NPK0,1000,,0118,2025,06,2,57.12
AT,20500,1000,,0081,2025,06,1,2.96
DE,1V830,1001,,0451,2025,06,0,0
DE,1MS8A,1101,,0055,2025,06,2,29.58
DE,1NPK0,1100,,0193,2025,06,3,516.57
DE,1W220,1101,,0459,2025,06,1,40.65
DE,1VPJ0,1001,,0608,2026,06,1,39.06
DE,1SA90,1000,,0069,2026,06,5,440.66
AT,20500,1000,,0031,2025,06,1,305.35
DE,1P130,1000,,0201,2026,06,1,115.91
AT,11400,1109,,0457,2025,06,2,78.32
DE,1N5C0,1000,,0019,2026,06,1,2.3
DE,2V255,1000,,0102,2025,06,68,641.16
DE,1N5C0,1001,,0417,2026,06,2,1456.04
DE,1Q560,1100,,0612,2025,06,2,76.49
DE,1MS99,1108,,0508,2025,06,9,1667.38
AT,10000,1000,,0540,2026,06,1,247.47
DE,1N550,1100,,0516,2026,06,3,3.64
DE,1MS8B,1109,,0022,2025,06,2,4.68
DE,1VRJ0,1000,,0088,2026,06,1,31.12
DE,1VRJ0,1000,,0432,2025,06,4,59.08
DE,1P700,1000,,0003,2025,06,2,41.38
DE,1SC90,1000,,0187,2025,06,3,43.56
DE,1VRJ0,1000,,0184,2025,06,4,21.52
DE,1VPJ0,1100,,0205,2025,06,1,24.55
DE,1P7B0,1000,,0426,2025,06,1,183.24
DE,1W1B0,1000,,0186,2026,06,1,38.64
DE,1VRJ0,1001,,0457,2026,06,9,173.4
DE,1Q5E0,1000,,0453,2026,06,1,4.41
DE,1SA90,1001,,0501,2025,06,2,62.53
DE,1VPJ0,1000,,0018,2025,06,4,71.5
DE,1MS99,1100,,0083,2025,06,2,18.84
DE,1P7B0,1000,,0113,2025,06,1,24.82
DE,1W220,1000,,0057,2025,06,1,190.57
DE,1MS99,1108,,0517,2025,06,11,96.57
DE,1N550,1107,,0011,2025,06,12,367.63
DE,1VRJ0,1000,,0022,2025,06,245,522.39
DE,1N6G0,1100,,0103,2026,06,3,296.67
DE,1P6C0,1001,,0455,2025,06,10,376.47
DE,1MS9A,1101,,0320,2025,06,2,76.48
DE,1NS90,1000,,0184,2026,06,8,127.06
DE,1NS90,1000,,0132,2026,06,14,287.42
DE,1MS99,1108,,0516,2025,06,4,70.37
DE,1N6G0,1000,,0471,2025,06,4,108.16
DE,1N550,1108,,0567,2025,06,0,0
DE,1MS9A,1109,,0358,2026,06,3,58.77
DE,1MS9A,1104,,0459,2026,06,6,246.98
DE,1MS8A,1101,,0358,2025,06,1,68
DE,1VDJ0,1000,,0074,2025,06,1,52.55
DE,1N5C0,1000,,0513,2025,06,3,90.12
DE,1VRJ0,1000,,0002,2026,06,4,253.55
DE,1N6G0,1001,,0501,2026,06,1,26.16
DE,1W220,1101,,0472,2025,06,3,27.24
DE,1N700,1100,,0107,2026,06,1,34.56
DE,1N550,1107,,0470,2026,06,2,11.46
DE,1P59B,1000,,0480,2025,06,1,18.64
DE,1V830,1001,,0415,2025,06,1,1246.65
DE,1MS99,1107,,0526,2025,06,16,1654.26
AT,11300,1109,,0022,2025,06,2,5.59
DE,1P620,1000,,0109,2025,06,27,419.13
DE,1N6G0,1000,,0121,2025,06,5,131.15
DE,1NPK0,1000,,0102,2026,06,13,122.06
DE,1P6C0,1100,,0500,2025,06,2,2.55
AT,20500,1000,,0540,2025,06,2,394.39
DE,1V8A0,1000,,0084,2026,06,9,78.25
AT,10000,1100,,0715,2026,06,1,70.35
DE,1Q560,1100,,0076,2025,06,2,73.29
DE,1P700,1000,,0063,2025,06,1,16.63
DE,1VRJ0,1000,,0570,2025,06,2,117.5
DE,1SB10,1000,,0020,2026,06,1,5.27
DE,2V127,1100,,0082,2025,06,1,6.28
DE,1SB10,1000,,0107,2025,06,1,65.41
DE,1NPK0,1100,,0477,2025,06,1,153.33
DE,1W1B0,1100,,0143,2026,06,1,23.07
DE,2V255,1000,,0063,2025,06,7,56.64
DE,1P59B,1001,,0501,2025,06,28.16,687.2
DE,1MS99,1107,,0503,2025,06,11,1170.17
DE,1SA90,1001,,0705,2025,06,1,190.29
DE,1VPJ0,1100,,0008,2025,06,1,12.15
DE,1N5C0,1000,,0201,2026,06,52,85.76
DE,1MS9A,1101,,0567,2025,06,5,955.3
DE,2V255,1100,,0102,2025,06,1,10.66
AT,11800,1000,,0417,2025,06,1,508.06
DE,1N5C0,1000,,0123,2026,06,25,95.53
DE,1MS9A,1101,,0444,2026,06,4,128.8
DE,2V255,1000,,0488,2026,06,1,2.76
DE,1V830,1000,,0037,2025,06,2,271.35
DE,1W25A,1000,,0432,2026,06,2,15.24
AT,10000,1100,,0177,2026,06,4,4.25
DE,1MS8A,1101,,0102,2026,06,1,10.66
DE,1N6G0,1100,,0531,2026,06,1,10.07
DE,1V8A0,1000,,0193,2026,06,1,147.59
AT,11400,1109,,0487,2025,06,1,5.97
DE,1W220,1101,,0107,2026,06,1,22.98
DE,1VPJ0,1001,,0102,2025,06,8,71.33
DE,1VRJ0,1000,,0417,2025,06,1,823
DE,1P59B,1000,,0149,2026,06,2,120.9
DE,1V8A0,1001,,0139,2026,06,2,1018.83
DE,1P59B,1001,,0011,2025,06,9,297.53
DE,1VRJ0,1000,,0084,2025,06,1,7.36
DE,1MS9A,1101,,0069,2025,06,7,856.15
DE,1W25A,1000,,0193,2026,06,4,1012.2
DE,2V127,1000,,0517,2025,06,1,8.1
DE,1W220,1100,,0201,2025,06,3,381.56
DE,1SC90,1000,,0285,2026,06,9,173.52
DE,1N6G0,1000,,0187,2026,06,34,420.07
DE,1N6G0,1100,,0059,2026,06,1,77.43
DE,1V8A0,1000,,0470,2025,06,6,31.17
DE,1W1B0,1000,,0486,2025,06,3,29.85
DE,1N6G0,1100,,0109,2026,06,1,13.42
DE,1MS9A,1104,,0057,2026,06,1,135.16
DE,1V8A0,1000,,0471,2025,06,4,169.32
DE,1Q650,1000,,0540,2026,06,1,169.96
DE,1MS9A,1109,,0446,2026,06,1,16.65
DE,1MS9A,1103,,0526,2025,06,1,76.31
DE,1N700,1000,,0453,2025,06,1,100.09
AT,11300,1001,,0483,2025,06,1,43.71
DE,2V127,1000,,0478,2025,06,1,192.09
DE,1N550,1100,,0110,2026,06,2,68.15
DE,1MS9A,1107,,0131,2025,06,1,153.4
DE,1SB10,1000,,0444,2025,06,20,119.66
DE,1MS99,1108,,0054,2025,06,42,287.9
DE,1MS8B,1000,,0002,2025,06,20,1561.71
DE,1V7F0,1000,,0102,2026,06,6,51.09
DE,1SA90,1000,,0437,2025,06,1,201.36
AT,20500,1000,,0068,2026,06,4,256.53
DE,1N550,1108,,0417,2025,06,4,2595.57
DE,1N550,1000,,0465,2025,06,6,101.93
DE,1N6G0,1000,,0500,2026,06,14,164.24
DE,1P7B0,1000,,0069,2026,06,4,548.35
DE,1P620,1001,,0464,2025,06,1,624.34
DE,1N550,1108,,0184,2025,06,2,164.74
DE,1P620,1100,,0465,2025,06,3,54.76
DE,1MS9A,1107,,0124,2025,06,5,317.56
DE,1MS99,1107,,0078,2025,06,2,385.13
DE,1W220,1000,,0447,2025,06,1,67.38
DE,1MS99,1104,,0516,2025,06,1,101.64
DE,1N6G0,1000,,0078,2025,06,1,3645.38
AT,11800,1000,,0488,2025,06,3,29.7
DE,1NS90,1100,,0011,2025,06,1,16.38
DE,1N5C0,1000,,0472,2026,06,2,41.88
DE,1MS8A,1101,,0709,2025,06,1,213.54
DE,1N550,1100,,0084,2026,06,1,4.63
DE,1V860,1101,,0195,2025,06,1,155.3
DE,1MS99,1107,,0068,2025,06,78,4611.9
DE,2V255,1000,,0465,2025,06,5,160.57
DE,1V830,1000,,0084,2025,06,9,130.54
DE,1N6G0,1000,,0448,2025,06,7,645.04
DE,1Q560,1000,,0612,2025,06,1,23.55
DE,1N550,1104,,0083,2025,06,2,28.96
DE,1P130,1000,,0069,2025,06,21,1965
DE,1N550,1101,,0011,2026,06,3,83.38
DE,1VDJ0,1001,,0457,2026,06,2,50.27
DE,1NS90,1001,,0567,2025,06,1,302.88
DE,1Q650,1000,,0500,2026,06,1,1.66
DE,1VPJ0,1000,,0053,2025,06,1,55.26
DE,1Q650,1000,,0501,2025,06,3,64.14
DE,1W220,1000,,0188,2025,06,3,2710
DE,1V7F0,1000,,0103,2025,06,6,546.04
DE,1MS9A,1103,,0481,2026,06,1,109.22
DE,1Q560,1001,,0219,2025,06,1,153.2
DE,1N700,1000,,0019,2026,06,1,139.6
DE,1N550,1100,,0487,2026,06,10,91.59
DE,1MS99,1107,,0455,2025,06,350,15153.8
DE,1N550,1107,,0054,2025,06,36,309.77
DE,1V830,1000,,0083,2025,06,4,40.62
DE,1MS99,1107,,0138,2025,06,17,394.25
DE,2V254,1000,,0097,2025,06,2,38.4
DE,1MS9A,1107,,0439,2025,06,7,4064.12
DE,1V8A0,1000,,0056,2026,06,3,52.46
DE,1N700,1000,,0059,2025,06,4,808.26
DE,1P7B0,1000,,0488,2026,06,6,86.63
DE,1V860,1001,,0029,2025,06,2,250.35
DE,1MS9A,1109,,0192,2025,06,1,222.82
DE,1N550,1100,,0466,2026,06,1,347.63
DE,2V127,1000,,0123,2025,06,33,101.39
DE,1N550,1000,,0113,2025,06,3,90.45
DE,1P130,1000,,0434,2025,06,2,7.96
DE,1SKH0,1100,,0107,2025,06,1,21.36
AT,20500,1000,,0471,2025,06,2,54.17
DE,1MS8B,1000,,0219,2026,06,1,207.3
DE,1MS99,1100,,0619,2025,06,0,0
AT,11800,1000,,0085,2026,06,1,328.83
DE,1MS9A,1103,,0143,2025,06,1,27.26
DE,1V830,1000,,0076,2025,06,2,98.29
AT,10000,1000,,0556,2026,06,1,42
DE,1P6C0,1001,,0455,2026,06,2,92.71
DE,2V127,1000,,0022,2025,06,372,786.36
DE,1V7F0,1000,,0704,2025,06,12,57.6
DE,1SA90,1001,,0489,2025,06,3,50.81
DE,1P130,1000,,0187,2025,06,54,718.84
DE,1VPJ0,1001,,0022,2026,06,15,40.5
DE,1VPJ0,1000,,0487,2025,06,8,46.18
DE,1N550,1107,,0082,2025,06,1,35.33
DE,1MS8B,1000,,0522,2026,06,3,32.76
DE,1V830,1000,,0487,2025,06,21,88.82
DE,1P59B,1000,,0385,2026,06,26,659.53
DE,1V860,1000,,0322,2025,06,4,209.43
DE,1V830,1100,,0109,2026,06,2,30.68
AT,10000,1000,,0193,2025,06,6,961.05
DE,1N5C0,1100,,0132,2025,06,2,31.56
DE,1N6G0,1000,,0136,2025,06,1,238.24
DE,1P620,1000,,0254,2025,06,3,25.58
AT,11400,1000,,0488,2026,06,2,6.65
DE,1V8A0,1001,,0022,2026,06,4,4.45
DE,1N550,1000,,0461,2025,06,1,108.28
DE,1MS9A,1107,,0707,2025,06,3,1238.04
DE,1V8A0,1000,,0081,2026,06,1,2.24
DE,1N5C0,1000,,0033,2026,06,1,130.76
AT,20500,1100,,0002,2026,06,-2,-131.48
DE,1MS8A,1001,,0011,2025,06,1,89.46
DE,1V860,1101,,0059,2026,06,1,23.22
DE,1VPJ0,1000,,0124,2025,06,6,452.09
DE,1P130,1100,,0513,2025,06,1,30.14
DE,1V860,1101,,0405,2025,06,1,900
DE,1MS99,1104,,0055,2025,06,38,763.99
DE,1MS9A,1107,,0624,2025,06,28,10512.66
DE,1N5C0,1000,,0069,2025,06,20,1710.07
DE,1Q5E0,1000,,0029,2025,06,1,429.75
DE,1V860,1101,,0015,2025,06,2,171.42
DE,1NS90,1100,,0455,2025,06,2,177.66
DE,1N550,1107,,0184,2025,06,2,147.4
DE,2V127,1000,,0457,2025,06,9,360.08
DE,1SC90,1000,,0650,2026,06,1,67.41
DE,1SA90,1100,,0143,2025,06,4,109.05
DE,1Q650,1001,,0465,2025,06,6,138.15
DE,1P59B,1100,,0401,2025,06,1,809.44
DE,1V860,1101,,0002,2025,06,4,449.33
DE,1SC90,1100,,0514,2025,06,-1,-28.24
DE,1MS8B,1109,,0141,2025,06,1,35
DE,1V860,1001,,0444,2025,06,2,6.1
DE,1N550,1100,,0510,2025,06,7,0
DE,1VPJB,1000,,0201,2026,06,3,128.99
DE,1N550,1001,,0015,2025,06,1,60.09
DE,1MS9A,1107,,0576,2025,06,1,320.71
DE,1VDJ0,1100,,0482,2025,06,1,28.44
DE,1N550,1104,,0141,2026,06,1,24.56
DE,1MS9A,1107,,0547,2026,06,1,68.39
DE,1MS99,1104,,0002,2025,06,145,10552.17
DE,1P130,1000,,0566,2025,06,0,0
DE,2V255,1000,,0123,2025,06,8,16.62
DE,1NS90,1000,,0300,2026,06,1,4533.3
DE,1N700,1000,,0054,2025,06,15,89.95
DE,1MS9A,1101,,0008,2025,06,7,114.56
DE,1N6G0,1100,,0517,2025,06,5,48.32
DE,1MS99,1107,,0178,2025,06,1,57.57
DE,1N550,1108,,0430,2026,06,1,262.6
DE,1SA90,1000,,0020,2026,06,1,22.89
DE,1P620,1000,,0487,2026,06,1,5.18
DE,1VPJ0,1109,,0018,2025,06,1,48.12
DE,1V8A0,1000,,0301,2026,06,1,3822.88
DE,1N550,1100,,0482,2026,06,1,3.2
DE,1MS99,1104,,0427,2025,06,4,1036.69
DE,1W25A,1000,,0650,2025,06,2,178.94
DE,1NPK0,1001,,0002,2025,06,2,133.05
DE,1NS90,1000,,0041,2026,06,1,35.62
DE,1N550,1100,,0453,2026,06,3,103.66
AT,11800,1000,,0707,2025,06,2,849.36
DE,1N550,1000,,0205,2026,06,14,266.56
DE,1V8A0,1000,,0019,2026,06,20,133.76
DE,1VPJB,1000,,0143,2025,06,1,27.26
DE,1V7F0,1001,,0139,2025,06,2,1018.83
DE,1MS8A,1000,,0084,2026,06,3,43.9
DE,1N700,1001,,0286,2025,06,1,299.94
AT,20500,1000,,0612,2025,06,1,16.42
DE,2V254,1000,,0437,2025,06,3,205.12
DE,1MS9A,1103,,0062,2025,06,1,15.44
DE,1Q5E0,1109,,0054,2025,06,1,19.19
DE,1MS9A,1105,,0192,2025,06,2,120.1
DE,1N550,1109,,0141,2026,06,1,24.56
DE,1VPJ0,1001,,0401,2025,06,1,708.74
DE,1NS90,1000,,0016,2026,06,4,243.62
DE,1N5C0,1100,,0006,2026,06,1,20.3
DE,1MS9A,1101,,0204,2025,06,1,87.59
DE,1N550,1108,,0439,2026,06,1,742.9
DE,1VDJ0,1000,,0049,2025,06,1,20.74
DE,1V830,1000,,0204,2025,06,1,87.59
DE,1MS99,1108,,0085,2025,06,1,354.05
DE,1P7B0,1000,,0056,2026,06,1,15.17
DE,1N550,1000,,0132,2026,06,7,118.69
DE,1N550,1104,,0107,2025,06,1,-7.12
DE,1MS99,1106,,0026,2025,06,1,4.21
DE,1Q560,1000,,0445,2025,06,6,9.44
AT,10000,1000,,0011,2026,06,4,99.63
DE,1MS8A,1000,,0057,2025,06,1,164.57
DE,1MS99,1108,,0567,2025,06,6,1241.85
DE,1MS99,1107,,0483,2025,06,6,335.84
DE,1P59B,1000,,0558,2025,06,13,302.26
DE,1V860,1100,,0028,2025,06,1,1717.86
DE,1VDJ0,1000,,0437,2025,06,6,432.68
DE,1MS8B,1101,,0107,2025,06,1,63.55
DE,1N5C0,1000,,0514,2025,06,1,28.24
DE,1P130,1100,,0187,2026,06,8,92.08
DE,1W220,1101,,0612,2025,06,1,23.55
DE,1Q560,1000,,0121,2026,06,0,-38.79
DE,1MS99,1107,,0465,2025,06,28,960.9
DE,1N550,1108,,0470,2025,06,10,74.65
DE,1VPJ0,1001,,0385,2025,06,4,100.28
DE,1VPJ0,1000,,0650,2025,06,7,489.88
DE,1VPJB,1000,,0083,2025,06,4,79.23
DE,1MS99,1104,,0105,2025,06,2,406.48
CH,55200,1001,,0489,2025,06,2,30.55
DE,1MS99,1107,,0401,2025,06,12,6883.11
DE,1P7B0,1000,,0487,2026,06,0,0
DE,2V255,1000,,0054,2026,06,3,13.46
DE,2V127,1000,,0187,2026,06,7,99.63
DE,1P130,1001,,0459,2025,06,7,155.97
DE,1NPK0,1000,,0488,2026,06,2,9.06
DE,1MS9A,1103,,0016,2025,06,3,134.03
DE,1VPJB,1000,,0141,2026,06,1,24.56
DE,1P7B0,1000,,0063,2026,06,0,0
DE,1P620,1000,,0465,2025,06,2,207.37
DE,1MS9A,1107,,0534,2025,06,1,650.59
DE,2V255,1000,,0172,2025,06,3,16.88
DE,1N5C0,1100,,0201,2026,06,6,265.57
DE,1NS90,1000,,0059,2026,06,2,60.87
DE,1Q5E0,1100,,0453,2025,06,1,52.61
DE,1MS99,1101,,0093,2025,06,1,1822.91
DE,1W220,1000,,0500,2026,06,1,14.54
DE,1N550,1000,,0446,2026,06,1,9.72
DE,1SC90,1100,,0513,2026,06,1,30.14
DE,1NPK0,1001,,0478,2025,06,1,7.15
DE,1MS99,1100,,0475,2025,06,1,764.37
DE,1N700,1100,,0054,2025,06,2,33.42
DE,1N550,1000,,0223,2026,06,1,11.33
DE,1MS9A,1107,,0100,2025,06,65,753.15
DE,2V255,1000,,0219,2025,06,5,768.04
DE,1N5C0,1000,,0472,2025,06,15,148.16
DE,1MS99,1100,,0448,2025,06,5,614.06
AT,20500,1000,,0083,2025,06,3,39.21
DE,1P130,1000,,0019,2025,06,37,386.51
DE,1MS8B,1000,,0097,2025,06,3,62.41
DE,1VPJB,1001,,0444,2025,06,2,35.9
AT,20500,1000,,0016,2026,06,1,63.62
DE,1W25A,1000,,0517,2025,06,2,16.2
DE,1MS99,1108,,0034,2025,06,1,115.38
AT,20500,1000,,0132,2026,06,6,135.77
DE,1N550,1104,,0516,2025,06,1,30.61
DE,1Q650,1100,,0184,2026,06,1,5.38
DE,2V419,1000,,0184,2025,06,1,82.43
DE,1Q5E0,1000,,0517,2025,06,1,8.1
DE,1N6G0,1000,,0102,2025,06,133,1282.08
